location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-57,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-62,-59,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-59,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-59,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-59,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-43,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-64,-58,0,0,0,0,0,0
A35R,1096,430,-56,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-62,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
A35R,1096,430,-55,-44,-63,-58,0,0,0,0,0,0
