location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-42,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-42,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-42,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-59,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-44,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-44,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-42,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-44,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-42,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-74,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-70,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-42,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-44,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-43,-72,-69,0,0,0,0,0,0
A40R,1237,430,-58,-43,-73,-69,0,0,0,0,0,0
A40R,1237,430,-57,-42,-74,-69,0,0,0,0,0,0
