location,x,y,tx1,tx2,tx3,tx4,wifi1,wifi2,wifi3,wifi4,wifi5,wifi6
B40,1237,400,-66,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-73,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-76,0,0,0,0,0,0
B40,1237,400,-66,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-64,-39,-70,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-72,-74,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-72,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-67,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-72,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-64,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-74,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-66,-39,-72,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-72,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-76,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-64,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-71,-75,0,0,0,0,0,0
B40,1237,400,-65,-39,-70,-75,0,0,0,0,0,0
B40,1237,400,-79,-39,-70,-75,0,0,0,0,0,0
